TableName,TableAbbr,SchemaName,KeyColumns,TableType,SourceTableName,SourceSchemaName,LoadSeq
v_location,vloc,OMOPSTG,location_id,Source_ClinicalData,,,
v_care_site,vcrs,OMOPSTG,care_site_id,Source_ClinicalData,,,
v_provider,vprv,OMOPSTG,provider_id,Source_ClinicalData,,,
v_person,vpsn,OMOPSTG,person_id,Source_ClinicalData,,,
v_observation_period,vobp,OMOPSTG,observation_period_id,Source_ClinicalData,,,
v_visit_occurrence,vvso,OMOPSTG,visit_occurrence_id,Source_ClinicalData,,,
v_condition_occurrence,vcdo,OMOPSTG,condition_occurrence_id,Source_ClinicalData,,,
v_drug_exposure_oralexternal,vdrx,OMOPSTG,drug_exposure_id,Source_ClinicalData,,,
v_drug_exposure_injection,vdxi,OMOPSTG,drug_exposure_id,Source_ClinicalData,,,
v_procedure_occurrence,vpro,OMOPSTG,procedure_occurrence_id,Source_ClinicalData,,,
v_measurement_bodymeasurement,vmsb,OMOPSTG,measurement_id,Source_ClinicalData,,,
v_measurement_labresult,vmsl,OMOPSTG,measurement_id,Source_ClinicalData,,,
v_measurement_vitalsigns,vmsv,OMOPSTG,measurement_id,Source_ClinicalData,,,
v_observation_socialhistory,vobs,OMOPSTG,observation_id,Source_ClinicalData,,,
concept,con,OMOP,concept_id,Vocabulary,concept,OMOPFT,5
vocabulary,vcb,OMOP,vocabulary_id,Vocabulary,vocabulary,OMOPFT,3
"""domain""",dom,OMOP,domain_id,Vocabulary,"""domain""",OMOPFT,1
concept_class,ccl,OMOP,concept_class_id,Vocabulary,concept_class,OMOPFT,7
concept_relationship,crl,OMOP,"concept_id_1,concept_id_2,relationship_id",Vocabulary,concept_relationship,OMOPFT,8
relationship,rel,OMOP,relationship_id,Vocabulary,relationship,OMOPFT,2
concept_synonym,csy,OMOP,,Vocabulary,concept_synonym,OMOPFT,6
concept_ancestor,can,OMOP,"ancestor_concept_id,descendant_concept_id",Vocabulary,concept_ancestor,OMOPFT,9
drug_strength,drs,OMOP,"drug_concept_id,ingredient_concept_id",Vocabulary,drug_strength,OMOPFT,4
location,loc,OMOP,location_id,ClinicalData,v_location,OMOPSTG,1
care_site,crs,OMOP,care_site_id,ClinicalData,v_care_site,OMOPSTG,2
provider,prv,OMOP,provider_id,ClinicalData,v_provider,OMOPSTG,3
person,psn,OMOP,person_id,ClinicalData,v_person,OMOPSTG,4
observation_period,obp,OMOP,observation_period_id,ClinicalData,v_observation_period,OMOPSTG,5
visit_occurrence,vso,OMOP,visit_occurrence_id,ClinicalData,v_visit_occurrence,OMOPSTG,6
condition_occurrence,cdo,OMOP,condition_occurrence_id,ClinicalData,v_condition_occurrence,OMOPSTG,7
drug_exposure,drx,OMOP,drug_exposure_id,ClinicalData,v_drug_exposure,OMOPSTG,8
procedure_occurrence,pro,OMOP,procedure_occurrence_id,ClinicalData,v_procedure_occurrence,OMOPSTG,9
measurement,msm,OMOP,measurement_id,ClinicalData,v_measurement,OMOPSTG,10
observation,obs,OMOP,observation_id,ClinicalData,v_observation,OMOPSTG,11
